player_id,season,team,team_qb_quality,team_qb_delta
00-0036254,2024,CHI,,
00-0038941,2024,CHI,,
00-0039392,2024,TEN,-0.7012051007639716,
00-0033251,2024,ARI,0.6215797132273903,-0.07305666336590144
00-0034419,2024,MIA,1.630516572862766,-0.49664670660808974
00-0034928,2024,BAL,2.1181339645494157,0.720760906538426
00-0035215,2024,BAL,2.1181339645494157,0.720760906538426
00-0035544,2024,DET,1.4063548133102595,-0.14489991675963587
00-0037093,2024,SEA,0.6805807785563931,-0.43763401978476457
00-0037156,2024,NYJ,,
00-0037387,2024,BUF,2.7497575895692195,-0.4351043740610421
00-0038090,2024,KC,1.250135891005294,-2.5202165849103837
00-0036913,2024,CLE,,
00-0032398,2024,,,
00-0032543,2024,NE,,
00-0032688,2024,MIA,1.630516572862766,-0.49664670660808974
00-0032951,2024,,,
00-0033292,2024,SF,2.7085022096669555,1.905779608234147
00-0033460,2024,PHI,2.104820547079382,-1.0461154553951357
00-0033572,2024,,,
00-0034867,2024,,,
00-0034983,2024,,,
00-0035164,2024,TB,0.9870129477916478,2.4767639731723614
00-0035359,2024,,,
00-0035645,2024,,,
00-0035876,2024,,,
00-0036183,2024,LV,-0.3206726811560906,
00-0036841,2024,JAX,0.5758603691938943,-0.9588341923244262
00-0036959,2024,,,
00-0037098,2024,,,
00-0037216,2024,KC,1.250135891005294,-2.5202165849103837
00-0037257,2024,CLE,,
00-0037272,2024,KC,1.250135891005294,-2.5202165849103837
00-0037380,2024,CLE,,
00-0037422,2024,CIN,0.3281288041858711,-2.1278521596382785
00-0037450,2024,LV,-0.3206726811560906,
00-0037524,2024,TEN,-0.7012051007639716,
00-0037708,2024,DET,1.4063548133102595,-0.14489991675963587
00-0038092,2024,MIA,1.630516572862766,-0.49664670660808974
00-0038477,2024,NYG,-2.8400035461135493,
00-0038492,2024,,,
00-0038840,2024,WAS,,
00-0038891,2024,,,
00-0038911,2024,,,
00-0039394,2024,ATL,1.6702001816021723,2.223950576011263
00-0039521,2024,ARI,0.6215797132273903,-0.07305666336590144
00-0039614,2024,NO,0.4051324434425925,-0.09227109569999792
00-0033873,2025,KC,1.4695371885804915,0.21940129757519755
00-0034857,2025,BUF,3.457886127560931,0.7081285379917115
00-0036971,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0033077,2025,DAL,0.03723022426909865,
00-0036389,2025,PHI,2.087254428204767,-0.01756611887461501
00-0026498,2025,LA,0.3172669456211384,-0.7717088431283112
00-0033106,2025,DET,2.759699852000397,1.3533450386901373
00-0035710,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0040691,2025,NYG,,
00-0039732,2025,DEN,1.33560019141902,
00-0036355,2025,LAC,1.4124807529212444,0.20668005022624714
00-0036442,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0039851,2025,NE,-0.39354752869718973,
00-0039918,2025,CHI,-0.15647859540085712,
00-0034796,2025,BAL,4.281737989798867,2.1636040252494517
00-0039910,2025,WAS,,
00-0033119,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0037834,2025,SF,-0.8446601870355863,-3.553162396702542
00-0034855,2025,TB,2.6695811637211224,1.6825682159294746
00-0036945,2025,NYJ,-0.06794365181302231,
00-0035228,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0036264,2025,GB,1.1905465895344989,-0.6636630338509946
00-0040743,2025,NO,,
00-0031503,2025,NYG,,
00-0032950,2025,MIN,,
00-0039917,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0023459,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0039163,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0039150,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0038128,2025,GB,1.1905465895344989,-0.6636630338509946
00-0039923,2025,MIN,,
00-0034869,2025,SEA,1.4001974451891814,0.7196166666327883
00-0030565,2025,LV,0.6247896302522776,0.9454623114083682
00-0036212,2025,MIA,1.7392866096200585,0.10877003675729258
00-0036898,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0032268,2025,WAS,,
00-0026158,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0040676,2025,TEN,,
00-0039376,2025,NO,,
00-0036972,2025,SF,-0.8446601870355863,-3.553162396702542
00-0040668,2025,CLE,,
00-0022942,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0029604,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0028118,2025,NYJ,-0.06794365181302231,
00-0035100,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0029263,2025,NYG,,
00-0040234,2025,MIA,1.7392866096200585,0.10877003675729258
00-0035993,2025,BAL,4.281737989798867,2.1636040252494517
00-0033869,2025,BUF,3.457886127560931,0.7081285379917115
00-0040704,2025,CLE,,
00-0040206,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0040398,2025,NYJ,-0.06794365181302231,
00-0026300,2025,WAS,,
00-0037324,2025,KC,1.4695371885804915,0.21940129757519755
00-0038400,2025,PHI,2.087254428204767,-0.01756611887461501
00-0037012,2025,LAC,1.4124807529212444,0.20668005022624714
00-0039398,2025,DAL,0.03723022426909865,
00-0034771,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0027973,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0038102,2025,LV,0.6247896302522776,0.9454623114083682
00-0038416,2025,CHI,-0.15647859540085712,
00-0031237,2025,TB,2.6695811637211224,1.6825682159294746
00-0040494,2025,MIN,,
00-0033949,2025,NE,-0.39354752869718973,
00-0033662,2025,BAL,4.281737989798867,2.1636040252494517
00-0037013,2025,MIA,1.7392866096200585,0.10877003675729258
00-0035704,2025,SEA,1.4001974451891814,0.7196166666327883
00-0033319,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0035289,2025,KC,1.4695371885804915,0.21940129757519755
00-0034577,2025,DET,2.759699852000397,1.3533450386901373
00-0031345,2025,LA,0.3172669456211384,-0.7717088431283112
00-0040673,2025,SEA,1.4001974451891814,0.7196166666327883
00-0032434,2025,TEN,,
00-0034955,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0035264,2025,DEN,1.33560019141902,
00-0036679,2025,KC,1.4695371885804915,0.21940129757519755
00-0038579,2025,LV,0.6247896302522776,0.9454623114083682
00-0038582,2025,GB,1.1905465895344989,-0.6636630338509946
00-0038658,2025,SF,-0.8446601870355863,-3.553162396702542
00-0039164,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0039577,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0036223,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0038542,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0039139,2025,DET,2.759699852000397,1.3533450386901373
00-0033280,2025,SF,-0.8446601870355863,-3.553162396702542
00-0039040,2025,MIA,1.7392866096200585,0.10877003675729258
00-0032764,2025,BAL,4.281737989798867,2.1636040252494517
00-0037248,2025,BUF,3.457886127560931,0.7081285379917115
00-0038597,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0040715,2025,NYG,,
00-0036997,2025,DAL,0.03723022426909865,
00-0035700,2025,GB,1.1905465895344989,-0.6636630338509946
00-0036973,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0040122,2025,LV,0.6247896302522776,0.9454623114083682
00-0034844,2025,PHI,2.087254428204767,-0.01756611887461501
00-0039361,2025,TB,2.6695811637211224,1.6825682159294746
00-0037840,2025,LA,0.3172669456211384,-0.7717088431283112
00-0040666,2025,LAC,1.4124807529212444,0.20668005022624714
00-0038120,2025,NYJ,-0.06794365181302231,
00-0036275,2025,CHI,-0.15647859540085712,
00-0037228,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0040784,2025,CLE,,
00-0036158,2025,DEN,1.33560019141902,
00-0036139,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0036919,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0039165,2025,SEA,1.4001974451891814,0.7196166666327883
00-0035261,2025,TEN,,
00-0033553,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0040730,2025,DEN,1.33560019141902,
00-0039384,2025,NYG,,
00-0035685,2025,DET,2.759699852000397,1.3533450386901373
00-0036875,2025,NE,-0.39354752869718973,
00-0040734,2025,NE,-0.39354752869718973,
00-0038134,2025,SEA,1.4001974451891814,0.7196166666327883
00-0033293,2025,MIN,,
00-0033923,2025,KC,1.4695371885804915,0.21940129757519755
00-0040242,2025,WAS,,
00-0039391,2025,LAC,1.4124807529212444,0.20668005022624714
00-0033906,2025,NO,,
00-0037525,2025,MIN,,
00-0040583,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0040236,2025,CHI,-0.15647859540085712,
00-0037256,2025,TB,2.6695811637211224,1.6825682159294746
00-0039921,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0039373,2025,NO,,
00-0038611,2025,WAS,,
00-0036555,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0039032,2025,TEN,,
00-0037157,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0037263,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0039405,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0036924,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0037197,2025,KC,1.4695371885804915,0.21940129757519755
00-0039738,2025,LA,0.3172669456211384,-0.7717088431283112
00-0035250,2025,NYG,,
00-0038951,2025,TB,2.6695811637211224,1.6825682159294746
00-0040202,2025,NO,,
00-0035243,2025,DAL,0.03723022426909865,
00-0034975,2025,BAL,4.281737989798867,2.1636040252494517
00-0040719,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0035537,2025,BUF,3.457886127560931,0.7081285379917115
00-0038797,2025,GB,1.1905465895344989,-0.6636630338509946
00-0034791,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0040162,2025,CLE,,
00-0040466,2025,CLE,,
00-0033526,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0039874,2025,MIA,1.7392866096200585,0.10877003675729258
00-0036328,2025,NE,-0.39354752869718973,
00-0038551,2025,NO,,
00-0038705,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0036755,2025,LAC,1.4124807529212444,0.20668005022624714
00-0038555,2025,PHI,2.087254428204767,-0.01756611887461501
00-0040586,2025,DAL,0.03723022426909865,
00-0037563,2025,DAL,0.03723022426909865,
00-0038454,2025,BAL,4.281737989798867,2.1636040252494517
00-0039798,2025,NYJ,-0.06794365181302231,
00-0036842,2025,NYJ,-0.06794365181302231,
00-0038440,2025,MIN,,
00-0039794,2025,NYJ,-0.06794365181302231,
00-0033955,2025,WAS,,
00-0036893,2025,LAC,1.4124807529212444,0.20668005022624714
00-0039299,2025,SEA,1.4001974451891814,0.7196166666327883
00-0039875,2025,BUF,3.457886127560931,0.7081285379917115
00-0037746,2025,SF,-0.8446601870355863,-3.553162396702542
00-0040078,2025,KC,1.4695371885804915,0.21940129757519755
00-0040198,2025,MIA,1.7392866096200585,0.10877003675729258
00-0038794,2025,DEN,1.33560019141902,
00-0039757,2025,NE,-0.39354752869718973,
00-0035291,2025,CLE,,
00-0037267,2025,CLE,,
00-0032104,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0040556,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0036906,2025,NYJ,-0.06794365181302231,
00-0039796,2025,BAL,4.281737989798867,2.1636040252494517
00-0031687,2025,LV,0.6247896302522776,0.9454623114083682
00-0036414,2025,SEA,1.4001974451891814,0.7196166666327883
00-0038738,2025,DAL,0.03723022426909865,
00-0038040,2025,LV,0.6247896302522776,0.9454623114083682
00-0038685,2025,GB,1.1905465895344989,-0.6636630338509946
00-0037085,2025,DEN,1.33560019141902,
00-0037258,2025,KC,1.4695371885804915,0.21940129757519755
00-0033854,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0034959,2025,NYJ,-0.06794365181302231,
00-0040238,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0036265,2025,PHI,2.087254428204767,-0.01756611887461501
00-0040179,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0038397,2025,NO,,
00-0039746,2025,PHI,2.087254428204767,-0.01756611887461501
00-0037557,2025,LA,0.3172669456211384,-0.7717088431283112
00-0040208,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0039407,2025,LV,0.6247896302522776,0.9454623114083682
00-0040142,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0040644,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0037617,2025,LAC,1.4124807529212444,0.20668005022624714
00-0036425,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0036727,2025,DEN,1.33560019141902,
00-0037745,2025,SEA,1.4001974451891814,0.7196166666327883
00-0039603,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0037120,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0035628,2025,NE,-0.39354752869718973,
00-0037594,2025,TEN,,
00-0038896,2025,DET,2.759699852000397,1.3533450386901373
00-0038458,2025,TB,2.6695811637211224,1.6825682159294746
00-0040205,2025,TEN,,
00-0035726,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0039363,2025,SF,-0.8446601870355863,-3.553162396702542
00-0040649,2025,SEA,1.4001974451891814,0.7196166666327883
00-0033699,2025,WAS,,
00-0034367,2025,NO,,
00-0034681,2025,WAS,,
00-0035311,2025,SEA,1.4001974451891814,0.7196166666327883
00-0035567,2025,DET,2.759699852000397,1.3533450386901373
00-0035594,2025,CHI,-0.15647859540085712,
00-0036360,2025,KC,1.4695371885804915,0.21940129757519755
00-0036567,2025,KC,1.4695371885804915,0.21940129757519755
00-0036569,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0036950,2025,NYJ,-0.06794365181302231,
00-0036984,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0037276,2025,MIN,,
00-0037329,2025,CHI,-0.15647859540085712,
00-0038396,2025,NYG,,
00-0038409,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0038678,2025,TEN,,
00-0039021,2025,CHI,-0.15647859540085712,
00-0039266,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0039364,2025,DET,2.759699852000397,1.3533450386901373
00-0040021,2025,DAL,0.03723022426909865,
00-0040039,2025,LAC,1.4124807529212444,0.20668005022624714
00-0040067,2025,SEA,1.4001974451891814,0.7196166666327883
00-0040429,2025,TB,2.6695811637211224,1.6825682159294746
00-0040476,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0040547,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0037744,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0038996,2025,GB,1.1905465895344989,-0.6636630338509946
00-0039338,2025,LV,0.6247896302522776,0.9454623114083682
00-0033288,2025,SF,-0.8446601870355863,-3.553162396702542
00-0036970,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0034351,2025,PHI,2.087254428204767,-0.01756611887461501
00-0039065,2025,DET,2.759699852000397,1.3533450386901373
00-0040663,2025,CLE,,
00-0030506,2025,KC,1.4695371885804915,0.21940129757519755
00-0040128,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0038041,2025,DAL,0.03723022426909865,
00-0031610,2025,MIA,1.7392866096200585,0.10877003675729258
00-0036040,2025,NO,,
00-0030061,2025,WAS,,
00-0038933,2025,BUF,3.457886127560931,0.7081285379917115
00-0040126,2025,CHI,-0.15647859540085712,
00-0038935,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0034383,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0033090,2025,NE,-0.39354752869718973,
00-0039847,2025,NYG,,
00-0040189,2025,LAC,1.4124807529212444,0.20668005022624714
00-0034753,2025,BAL,4.281737989798867,2.1636040252494517
00-0039793,2025,SEA,1.4001974451891814,0.7196166666327883
00-0036244,2025,LA,0.3172669456211384,-0.7717088431283112
00-0035229,2025,MIN,,
00-0033885,2025,CLE,,
00-0038129,2025,TB,2.6695811637211224,1.6825682159294746
00-0037809,2025,TEN,,
00-0036894,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0040736,2025,NYJ,-0.06794365181302231,
00-0037252,2025,MIA,1.7392866096200585,0.10877003675729258
00-0035689,2025,BUF,3.457886127560931,0.7081285379917115
00-0033110,2025,LA,0.3172669456211384,-0.7717088431283112
00-0034829,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0040584,2025,TEN,,
00-0039066,2025,LV,0.6247896302522776,0.9454623114083682
00-0033881,2025,DEN,1.33560019141902,
00-0037112,2025,SF,-0.8446601870355863,-3.553162396702542
00-0035644,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0033858,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0038558,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0036290,2025,CHI,-0.15647859540085712,
00-0037838,2025,BAL,4.281737989798867,2.1636040252494517
00-0035249,2025,MIN,,
00-0038115,2025,NYG,,
00-0040737,2025,LA,0.3172669456211384,-0.7717088431283112
00-0039356,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0034613,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0037004,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0037005,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0033357,2025,NO,,
00-0036754,2025,DET,2.759699852000397,1.3533450386901373
00-0039074,2025,LA,0.3172669456211384,-0.7717088431283112
00-0039041,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0032392,2025,NE,-0.39354752869718973,
00-0040194,2025,BUF,3.457886127560931,0.7081285379917115
00-0040187,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0040739,2025,SEA,1.4001974451891814,0.7196166666327883
00-0037805,2025,NYJ,-0.06794365181302231,
00-0039144,2025,GB,1.1905465895344989,-0.6636630338509946
00-0036422,2025,DEN,1.33560019141902,
00-0038046,2025,BAL,4.281737989798867,2.1636040252494517
00-0036637,2025,KC,1.4695371885804915,0.21940129757519755
00-0038720,2025,MIA,1.7392866096200585,0.10877003675729258
00-0037304,2025,PIT,0.4171829929096167,-0.12179683120245277
00-0034159,2025,LAC,1.4124807529212444,0.20668005022624714
00-0037348,2025,MIA,1.7392866096200585,0.10877003675729258
00-0036628,2025,WAS,,
00-0035631,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0039912,2025,WAS,,
00-0033217,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0034270,2025,LAC,1.4124807529212444,0.20668005022624714
00-0038589,2025,GB,1.1905465895344989,-0.6636630338509946
00-0033455,2025,DET,2.759699852000397,1.3533450386901373
00-0037306,2025,GB,1.1905465895344989,-0.6636630338509946
00-0039359,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0036887,2025,SF,-0.8446601870355863,-3.553162396702542
00-0038783,2025,DEN,1.33560019141902,
00-0034365,2025,LV,0.6247896302522776,0.9454623114083682
00-0038547,2025,DAL,0.03723022426909865,
00-0039530,2025,DAL,0.03723022426909865,
00-0037086,2025,PHI,2.087254428204767,-0.01756611887461501
00-0036590,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0040363,2025,BUF,3.457886127560931,0.7081285379917115
00-0037475,2025,NYJ,-0.06794365181302231,
00-0033246,2025,JAX,0.3147567101924115,-0.26110365900148275
00-0036741,2025,NO,,
00-0036332,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0034981,2025,NO,,
00-0037539,2025,DEN,1.33560019141902,
00-0039737,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0039458,2025,CLE,,
00-0039648,2025,TEN,,
00-0037282,2025,CAR,-0.2751004466479008,2.0757614423532598
00-0037292,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0039754,2025,TB,2.6695811637211224,1.6825682159294746
00-0036534,2025,DET,2.759699852000397,1.3533450386901373
00-0036429,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0033576,2025,SEA,1.4001974451891814,0.7196166666327883
00-0038809,2025,MIN,,
00-0036876,2025,PHI,2.087254428204767,-0.01756611887461501
00-0039631,2025,CIN,0.17037624404001936,-0.15775256014585173
00-0037340,2025,NO,,
00-0040244,2025,NO,,
00-0037654,2025,LAC,1.4124807529212444,0.20668005022624714
00-0034798,2025,CHI,-0.15647859540085712,
00-0037755,2025,NYJ,-0.06794365181302231,
00-0039824,2025,KC,1.4695371885804915,0.21940129757519755
00-0039686,2025,WAS,,
00-0040509,2025,MIN,,
00-0034073,2025,DET,2.759699852000397,1.3533450386901373
00-0033439,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0036232,2025,HOU,-0.24051782932920712,-1.8606123268720072
00-0039050,2025,TB,2.6695811637211224,1.6825682159294746
00-0038710,2025,CLE,,
00-0040488,2025,LV,0.6247896302522776,0.9454623114083682
00-0031484,2025,NYG,,
00-0036825,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0033757,2025,KC,1.4695371885804915,0.21940129757519755
00-0039305,2025,NE,-0.39354752869718973,
00-0024243,2025,DEN,1.33560019141902,
00-0035956,2025,DET,2.759699852000397,1.3533450386901373
00-0037277,2025,ATL,-0.19810578978967242,-1.8683059713918446
00-0037311,2025,TB,2.6695811637211224,1.6825682159294746
00-0038456,2025,ARI,-2.6291154720418515,-3.2506951852692416
00-0038564,2025,PHI,2.087254428204767,-0.01756611887461501
00-0038590,2025,LV,0.6247896302522776,0.9454623114083682
00-0038643,2025,SF,-0.8446601870355863,-3.553162396702542
00-0039489,2025,MIA,1.7392866096200585,0.10877003675729258
00-0040058,2025,SEA,1.4001974451891814,0.7196166666327883
00-0036423,2025,LV,0.6247896302522776,0.9454623114083682
00-0037015,2025,CLE,,
00-0037031,2025,CHI,-0.15647859540085712,
00-0038394,2025,IND,-0.5908033603408711,-1.9414599309216076
00-0038498,2025,PHI,2.087254428204767,-0.01756611887461501
00-0038735,2025,DAL,0.03723022426909865,
00-0040225,2025,NYG,,
00-0040628,2025,GB,1.1905465895344989,-0.6636630338509946
